0 0.0224359 0.137821 -0.0106732 0.0625 -0.0575397 0.052501 -0.360182
100 -0.141026 0.0608974 -0.0648604 0.0592949 0.0357143 0.120298 -0.577495
200 0.0160256 0.184295 0.250411 0.296474 0.0793651 0.188094 -2.7792
300 -0.126603 0.246795 0.137931 0.274038 -0.111111 0.36296 -3.84693
400 -0.116987 0.277244 0.0541872 0.24359 -0.0436508 0.283588 -2.89825
500 -0.195513 0.0352564 -0.103448 0.0448718 -0.214286 0.00165358 -1.11093
600 -0.161859 -0.198718 -0.293924 -0.00160256 0.0218254 -0.11079 -2.02532
700 -0.0416667 -0.0384615 -0.00656814 0.198718 -0.126984 -0.0281108 -0.705572
800 0.0817308 0.158654 0.293924 0.161859 -0.121032 0.234808 -2.59122
900 0.104167 -0.0240385 -0.00410509 0.304487 -0.178571 0.18396 -2.03063
1000 -0.0977564 -0.102564 -0.0517241 0.102564 0.190476 0.052501 -0.813466
1100 0.0528846 0.0673077 -0.0500821 -0.0673077 0.0238095 -0.0748243 -0.251961
1200 -0.0769231 0.0769231 0.0131363 0.163462 -0.0436508 -0.0471269 -0.529324
1300 0.0608974 -0.141026 -0.0582923 -0.099359 -0.0853175 -0.244316 -1.25441
1400 0.102564 -0.0625 0.0714286 -0.0176282 -0.206349 0.176519 -1.05213
1500 0.0801282 -0.0400641 0.123153 0.0400641 -0.198413 -0.103348 -0.830932
1600 0.0592949 -0.099359 0.0582923 -0.0608974 -0.0634921 -0.0450599 -0.319945
1700 -0.235577 0.115385 -0.103448 -0.0352564 0.0833333 0.00165358 -1.07464
1800 -0.0721154 -0.128205 -0.254516 -0.0721154 -0.109127 -0.148822 -1.51185
1900 -0.115385 -0.0849359 0.0197044 0.125 -0.263889 -0.0810252 -1.23726
2000 -0.11859 -0.00160256 0.08867 0.0416667 -0.121032 0.0694502 -0.498972
2100 0.245192 -0.0849359 0.101806 -0.0753205 0.18254 0.042993 -1.39559
2200 0.139423 -0.0592949 0.0582923 0.0592949 -0.311508 0.120298 -1.52491
2300 -0.165064 -0.0352564 -0.0607553 -0.00480769 0.164683 0.163704 -0.998299
2400 0.00480769 0.195513 0.101806 0.00480769 0.0337302 0.0843324 -0.701355
2500 0.0224359 0.378205 0.15353 0.102564 -0.156746 0.0938404 -2.56396
2600 -0.121795 0.201923 -0.00656814 -0.161859 -0.077381 -0.11079 -1.23027
2700 0.0608974 -0.0608974 0.146962 0.141026 -0.333333 -0.0376189 -1.74095
2800 0.0192308 -0.0192308 0.0172414 0.0592949 0.0357143 0.0789582 -0.144992
2900 0.0400641 0 0.164204 0.0801282 0.0496032 0.144688 -0.706573
3000 0.0785256 -0.0384615 0.0755337 0.0785256 0.0714286 0.219926 -0.878293
3100 -0.139423 0.0192308 -0.181445 -0.0592949 -0.0853175 0.127739 -0.962813
3200 -0.240385 0.200321 -0.0410509 0.120192 0 0.103348 -1.55195
3300 -0.107372 -0.133013 -0.0500821 -0.0673077 0.0238095 -0.116164 -0.620692
3400 -0.0448718 -0.115385 -0.0607553 -0.0448718 0.115079 -0.208351 -0.919905
3500 -0.238782 -0.201923 -0.36289 -0.158654 -0.0218254 -0.0959074 -3.25458
3600 -0.182692 -0.217949 -0.358785 -0.0224359 0.0575397 -0.052501 -2.65024
3700 -0.31891 -0.0416667 -0.280788 -0.238782 0.0277778 -0.178586 -3.35632
3800 -0.13141 0.13141 -0.148604 -0.0913462 0.0535714 -0.0830922 -0.91657
3900 -0.0737179 -0.0464744 -0.137931 -0.153846 -0.0873016 -0.0735841 -0.7642
4000 0.00801282 -0.088141 -0.131363 -0.152244 -0.109127 0.0578752 -0.757752
4100 0.0416667 0.0384615 0.08867 0.161859 -0.170635 0.193468 -1.20905
4200 0.102564 0.0576923 0.0303777 -0.0576923 0.190476 -0.0301778 -0.602328
4300 -0.0416667 0.161859 -0.00656814 0.158654 0.0218254 0.0132286 -0.6702
