0 0.0224359 0.0977564 -0.0517241 0.0625 -0.0575397 0.0111616 -0.241761
100 -0.102564 -0.0977564 -0.0714286 -0.0224359 -0.190476 -0.0938404 -0.791193
200 -0.0977564 -0.0625 -0.0517241 -0.137821 -0.156746 -0.112857 -0.839358
300 -0.115385 -0.325321 -0.226601 -0.235577 -0.214286 -0.287722 -4.2691
400 0.179487 -0.299679 -0.0648604 -0.0208333 -0.0634921 -0.210418 -2.15566
500 0.158654 -0.31891 -0.047619 -0.121795 -0.126984 -0.193468 -2.4114
600 0.217949 -0.217949 -0.0303777 -0.142628 -0.0912698 -0.217859 -2.10878
700 0.301282 -0.18109 -0.0172414 -0.179487 -0.134921 -0.285655 -3.11819
800 0.326923 -0.126603 0.149425 0.0464744 -0.0873016 0.133113 -2.12392
900 0.158654 0.0817308 0.198686 0.11859 0.0218254 0.0959074 -1.16989
1000 0.0833333 0.157051 0.0952381 0.00320513 0.154762 -0.0884663 -0.841179
1100 0.201923 0.158654 0.211823 -0.0384615 0.325397 0.0281108 -2.4648
1200 0.209936 -0.0496795 0.162562 0.129808 0.21627 -0.0173625 -1.58811
1300 0.176282 -0.136218 0.045156 0.0961538 0.0793651 0.0227367 -0.829356
1400 0.139423 -0.219551 0.0172414 0.0592949 -0.0138889 -0.0863993 -0.983897
1500 0.0224359 -0.102564 -0.0517241 0.0224359 -0.107143 0.052501 -0.325485
1600 -0.0817308 0.121795 -0.047619 -0.0817308 -0.275794 0.0959074 -1.25744
1700 -0.0592949 -0.261218 -0.0993432 -0.0192308 0.0634921 0.127739 -1.25826
1800 0.142628 0.137821 0.276683 0.142628 0.190476 0.341877 -3.4566
1900 0.099359 0.100962 0.140394 0.179487 0.0853175 0.0789582 -1.04132
2000 0.161859 0.0384615 0.293924 0.201923 0.176587 0.11079 -2.3693
2100 -0.136218 -0.184295 -0.045156 -0.0560897 -0.0793651 -0.105415 -0.917444
2200 -0.0625 -0.177885 -0.0303777 -0.142628 0.00793651 0.154196 -0.996982
2300 -0.0945513 -0.0657051 0.00246305 -0.0945513 0.047619 -0.0152956 -0.30278
2400 -0.102564 -0.137821 -0.15353 -0.262821 0.156746 -0.0938404 -1.87165
2500 0.201923 -0.121795 0.047619 -0.158654 0.0277778 -0.178586 -1.42925
