0.0001 -17.9711 0.401946
0.001 -17.5065 0.391555
0.01 -17.5044 0.391615
0.1 -17.4116 0.560838
0.2 -15.2036 1.11876
0.3 -11.6277 2.0707
0.4 -5.80969 2.99261
0.5 -2.57108 1.89898
0.6 -1.7375 1.26783
0.7 -1.43819 1.00088
0.8 -1.2469 0.849099
0.9 -1.17945 0.827502
1 -1.11374 0.75573
1.1 -1.05342 0.713464
