1950000 0.703797 -23.9135
1960000 0.713924 -24.6066
1970000 0.693441 -23.2149
1980000 0.720253 -25.0448
1990000 0.696203 -23.4001
2000000 0.694937 -23.3151
2010000 0.701266 -23.7417
2020000 0.696203 -23.4001
2030000 0.732911 -25.9328
2040000 0.689873 -22.9766
2050000 0.706329 -24.0858
2060000 0.7 -23.6561
2070000 0.741772 -26.5637
2080000 0.703797 -23.9135
2090000 0.675949 -22.0585
2100000 0.698504 -23.5551
2110000 0.710127 -24.3455
2120000 0.702532 -23.8275
2130000 0.7 -23.6561
2140000 0.689643 -22.9613
2150000 0.688608 -22.8924
2160000 0.71519 -24.6939
2170000 0.692405 -23.1456
2180000 0.666858 -21.4691
2190000 0.673418 -21.8936
2200000 0.737975 -26.2924
2210000 0.697468 -23.4853
2220000 0.710127 -24.3455
2230000 0.658228 -20.917
2240000 0.689413 -22.946
2250000 0.678481 -22.224
2260000 0.718987 -24.9568
2270000 0.698734 -23.5706
2280000 0.716456 -24.7814
2290000 0.698734 -23.5706
2300000 0.718757 -24.9409
2310000 0.706099 -24.0701
2320000 0.689873 -22.9766
2330000 0.680783 -22.3751
2340000 0.690909 -23.0457
2350000 0.701266 -23.7417
2360000 0.637514 -19.6213
2370000 0.691139 -23.061
2380000 0.671922 -21.7964
2390000 0.678021 -22.1939
2400000 0.7 -23.6561
2410000 0.703797 -23.9135
2420000 0.687112 -22.793
2430000 0.682048 -22.4583
2440000 0.693671 -23.2303
2450000 0.683544 -22.557
2460000 0.735443 -26.1123
2470000 0.698734 -23.5706
2480000 0.681013 -22.3902
2490000 0.691139 -23.061
2500000 0.7 -23.6561
2510000 0.656732 -20.822
2520000 0.688608 -22.8924
2530000 0.675719 -22.0435
2540000 0.701266 -23.7417
2550000 0.670886 -21.7293
2560000 0.672152 -21.8113
2570000 0.68435 -22.6102
2580000 0.68481 -22.6406
2590000 0.696203 -23.4001
2600000 0.678481 -22.224
2610000 0.705063 -23.9996
2620000 0.664097 -21.2917
2630000 0.7 -23.6561
2640000 0.697468 -23.4853
2650000 0.692405 -23.1456
2660000 0.720253 -25.0448
2670000 0.66939 -21.6325
2680000 0.705063 -23.9996
2690000 0.717722 -24.8691
2700000 0.718987 -24.9568
2710000 0.687342 -22.8083
2720000 0.717722 -24.8691
2730000 0.707595 -24.1722
2740000 0.7 -23.6561
2750000 0.705063 -23.9996
2760000 0.679747 -22.307
2770000 0.689873 -22.9766
2780000 0.681013 -22.3902
2790000 0.702532 -23.8275
2800000 0.740506 -26.4731
2810000 0.718757 -24.9409
2820000 0.712658 -24.5194
2830000 0.721519 -25.1329
2840000 0.688608 -22.8924
2850000 0.713924 -24.6066
2860000 0.712658 -24.5194
2870000 0.689643 -22.9613
2880000 0.739241 -26.3827
2890000 0.702301 -23.8119
2900000 0.708861 -24.2588
2910000 0.681013 -22.3902
2920000 0.694937 -23.3151
2930000 0.688377 -22.8771
2940000 0.717722 -24.8691
2950000 0.736709 -26.2023
2960000 0.697008 -23.4543
2970000 0.743038 -26.6544
2980000 0.674684 -21.9759
2990000 0.675949 -22.0585
3000000 0.686076 -22.7244
3010000 0.705063 -23.9996
3020000 0.712658 -24.5194
3030000 0.722555 -25.2051
3040000 0.701266 -23.7417
3050000 0.708631 -24.243
3060000 0.702532 -23.8275
3070000 0.703797 -23.9135
3080000 0.695972 -23.3847
3090000 0.69977 -23.6406
3100000 0.727388 -25.5434
3110000 0.68481 -22.6406
3120000 0.750633 -27.2021
3130000 0.697468 -23.4853
3140000 0.732911 -25.9328
3150000 0.696203 -23.4001
3160000 0.696203 -23.4001
3170000 0.735443 -26.1123
3180000 0.687342 -22.8083
3190000 0.702532 -23.8275
3200000 0.670886 -21.7293
3210000 0.718987 -24.9568
3220000 0.664557 -21.3212
3230000 0.71519 -24.6939
3240000 0.685846 -22.7091
3250000 0.696203 -23.4001
3260000 0.716226 -24.7655
3270000 0.712658 -24.5194
3280000 0.66962 -21.6473
3290000 0.678251 -22.2089
3300000 0.681013 -22.3902
3310000 0.69977 -23.6406
3320000 0.726582 -25.4869
3330000 0.735443 -26.1123
3340000 0.721519 -25.1329
3350000 0.725086 -25.382
3360000 0.682278 -22.4735
3370000 0.71496 -24.678
3380000 0.720253 -25.0448
3390000 0.708861 -24.2588
3400000 0.664327 -21.3064
3410000 0.706329 -24.0858
3420000 0.693671 -23.2303
3430000 0.7 -23.6561
3440000 0.68481 -22.6406
3450000 0.691139 -23.061
3460000 0.691139 -23.061
3470000 0.681013 -22.3902
3480000 0.676985 -22.1261
3490000 0.670886 -21.7293
3500000 0.696203 -23.4001
3510000 0.679747 -22.307
3520000 0.694937 -23.3151
3530000 0.678481 -22.224
3540000 0.68481 -22.6406
3550000 0.702532 -23.8275
3560000 0.746835 -26.9276
3570000 0.686076 -22.7244
3580000 0.716456 -24.7814
3590000 0.724051 -25.3096
3600000 0.706329 -24.0858
3610000 0.7 -23.6561
3620000 0.679747 -22.307
3630000 0.701266 -23.7417
3640000 0.705063 -23.9996
3650000 0.696203 -23.4001
3660000 0.712658 -24.5194
3670000 0.710127 -24.3455
3680000 0.679517 -22.2919
3690000 0.679747 -22.307
3700000 0.712658 -24.5194
3710000 0.667089 -21.484
3720000 0.722785 -25.2212
3730000 0.720253 -25.0448
3740000 0.663291 -21.2401
3750000 0.693671 -23.2303
3760000 0.681013 -22.3902
3770000 0.731646 -25.8433
3780000 0.710127 -24.3455
3790000 0.735443 -26.1123
3800000 0.697468 -23.4853
3810000 0.721519 -25.1329
3820000 0.701266 -23.7417
3830000 0.726582 -25.4869
3840000 0.73038 -25.754
3850000 0.694476 -23.2843
3860000 0.698734 -23.5706
3870000 0.697468 -23.4853
3880000 0.724051 -25.3096
3890000 0.711392 -24.4324
3900000 0.691139 -23.061
3910000 0.703797 -23.9135
3920000 0.716456 -24.7814
3930000 0.694707 -23.2997
3940000 0.678481 -22.224
3950000 0.706329 -24.0858
3960000 0.701266 -23.7417
3970000 0.687112 -22.793
3980000 0.716456 -24.7814
3990000 0.650403 -20.4226
4000000 0.682278 -22.4735
4010000 0.706099 -24.0701
4020000 0.712658 -24.5194
4030000 0.696203 -23.4001
4040000 0.665823 -21.4025
4050000 0.716456 -24.7814
4060000 0.705063 -23.9996
4070000 0.68481 -22.6406
4080000 0.680783 -22.3751
4090000 0.68481 -22.6406
4100000 0.717491 -24.8531
4110000 0.73038 -25.754
4120000 0.678251 -22.2089
4130000 0.660529 -21.0635
4140000 0.705063 -23.9996
4150000 0.689873 -22.9766
4160000 0.702532 -23.8275
4170000 0.694937 -23.3151
4180000 0.681013 -22.3902
4190000 0.692405 -23.1456
4200000 0.682278 -22.4735
4210000 0.679747 -22.307
4220000 0.710127 -24.3455
4230000 0.720253 -25.0448
4240000 0.725316 -25.3982
4250000 0.678481 -22.224
4260000 0.686076 -22.7244
4270000 0.678251 -22.2089
4280000 0.734177 -26.0225
4290000 0.705063 -23.9996
4300000 0.751899 -27.2939
4310000 0.722785 -25.2212
4320000 0.675949 -22.0585
4330000 0.681013 -22.3902
4340000 0.689873 -22.9766
4350000 0.713924 -24.6066
4360000 0.743038 -26.6544
4370000 0.682278 -22.4735
4380000 0.703797 -23.9135
4390000 0.712658 -24.5194
4400000 0.694707 -23.2997
4410000 0.717722 -24.8691
