0 -0.0176282 0.0977564 -0.0517241 0.0625 -0.00793651 0.0111616 -0.206619
100 -0.0560897 -0.144231 0.119048 0.184295 0.0198413 0.101282 -1.02341
200 -0.0176282 0.137821 0.0714286 0.0625 -0.156746 0.0111616 -0.600988
300 -0.0641026 -0.0160256 -0.0369458 0.0961538 -0.218254 -0.101282 -0.790726
400 -0.036859 -0.00320513 -0.0279146 0.0833333 -0.0436508 0.0355519 -0.147735
500 -0.174679 -0.0657051 0.00246305 -0.0144231 -0.00198413 -0.139314 -0.672133
600 -0.134615 0.0945513 -0.0385878 -0.0544872 0.047619 -0.180653 -0.810496
700 -0.0592949 -0.0208333 -0.140394 -0.179487 -0.134921 -0.285655 -1.86185
800 0.099359 -0.179487 -0.0648604 -0.261218 -0.113095 -0.293096 -2.59602
900 -0.0208333 -0.139423 -0.0648604 -0.221154 0.0853175 -0.251757 -1.74961
1000 0.0785256 -0.158654 -0.129721 -0.121795 -0.176587 -0.276147 -2.01783
1100 -0.145833 -0.0945513 -0.248768 -0.185897 -0.146825 -0.27408 -2.68792
1200 -0.144231 -0.216346 -0.365353 -0.144231 -0.218254 -0.266639 -4.06926
1300 -0.102564 -0.137821 -0.276683 -0.0224359 -0.0416667 -0.217859 -1.89859
1400 -0.0625 0.0224359 -0.112479 0.137821 -0.140873 0.0301778 -0.657235
1500 -0.0945513 0.0144231 -0.243842 -0.0945513 0.047619 -0.0152956 -0.975636
1600 -0.113782 -0.126603 -0.302135 -0.19391 -0.0873016 -0.114924 -2.17929
1700 0.0224359 -0.182692 -0.092775 -0.177885 0.190476 -0.236875 -1.96692
1800 -0.0144231 -0.025641 -0.0796388 -0.134615 0.047619 -0.221993 -0.933112
1900 -0.0432692 0.0833333 -0.0541872 0.036859 -0.204365 0.00578752 -0.584148
2000 0.0224359 0.0576923 -0.133826 -0.0977564 0.0912698 -0.236875 -1.14783
2100 -0.0817308 0.0817308 -0.08867 -0.121795 -0.126984 -0.0694502 -0.6685
2200 -0.0176282 -0.0625 -0.215928 -0.137821 -0.107143 -0.154196 -1.26086
2300 0.126603 0.0737179 0.0262726 0.00641026 -0.0873016 -0.0735841 -0.419088
2400 0.0192308 -0.0192308 0.0993432 0.139423 -0.0634921 -0.127739 -0.610023
2500 -0.0480769 0.0480769 0.0492611 -0.0480769 -0.0396825 -0.305912 -1.26384
2600 -0.104167 -0.0160256 0.168309 0.0560897 -0.119048 -0.0599421 -0.709233
2700 0.177885 -0.0176282 0.256979 0.258013 0.00793651 0.154196 -2.32214
2800 0.0416667 -0.0416667 0.047619 -0.0384615 0.077381 -0.137247 -0.377601
2900 -0.0576923 0.137821 0.0303777 -0.0576923 0.140873 -0.0301778 -0.542423
3000 -0.0608974 0.18109 -0.0648604 -0.100962 -0.0138889 0.0376189 -0.653057
3100 -0.123397 0.24359 0.0689655 -0.00320513 -0.00595238 0.00578752 -0.989366
3200 0.0176282 0.102564 0.133826 0.0176282 0.107143 0.0715172 -0.534751
3300 0.0352564 0.00480769 0.226601 0.155449 0.0654762 0.0396858 -1.00505
3400 -0.0400641 -0.0801282 0.0821018 0.0400641 -5.50706e-18 0.0206697 -0.207462
3500 -0.0913462 -0.0689103 -0.107553 -0.0512821 -0.0952381 -0.0417528 -0.449627
3600 -0.0961538 -0.0641026 -0.127258 0.0641026 -0.0297619 0.0599421 -0.467585
3700 -0.0560897 0.0160256 0.0779967 0.104167 -0.277778 0.0186027 -1.03394
3800 0.0608974 0.0192308 0.188013 0.141026 -0.333333 0.0863993 -1.93994
3900 0.0576923 -0.137821 0.0517241 0.0176282 -0.140873 -0.052501 -0.548432
4000 0.0576923 -0.0576923 0.0517241 -0.0224359 0.156746 0.0301778 -0.380619
4100 0.121795 -0.0817308 0.08867 -0.158654 0.22619 0.0694502 -1.25244
4200 -0.0208333 0.18109 0.0993432 -0.0208333 0.134921 0.0789582 -0.799199
4300 0.116987 0.0432692 0.192118 0.036859 0.19246 0.253824 -1.81329
4400 0.200321 0 0.0821018 -0.0801282 0.14881 -0.0206697 -0.891413
4500 0.161859 0.0384615 0.170772 0.00160256 0.275794 -0.137247 -1.69519
4600 0.00160256 -0.00160256 0.047619 0.0817308 0.275794 0.0694502 -0.936093
