0 -0.0160256 0.136218 -0.00410509 0.0641026 -0.0793651 0.0186027 -0.353941
100 -0.134615 -0.025641 -0.161741 -0.0544872 -0.150794 0.0673832 -0.874163
200 -0.182692 0.0224359 -0.194581 -0.182692 -0.190476 -0.13518 -1.88725
300 -0.0384615 0.198718 -0.116585 -0.158654 -0.170635 -0.178586 -1.6702
400 -0.198718 0.238782 -0.157635 -0.11859 -0.121032 -0.137247 -2.05805
500 0.00480769 0.235577 -0.144499 -0.0753205 -0.214286 -0.205043 -1.98937
600 0.0400641 0.240385 -2.50666e-17 -0.120192 0 0.0620091 -0.967981
700 -0.0496795 0.290064 -0.0394089 -0.0897436 -0.21627 0.22406 -2.27893
800 -0.00320513 0.24359 -0.0131363 0.277244 -0.204365 0.253824 -2.90224
900 0 0.120192 2.27878e-17 0.160256 -0.297619 0.0620091 -1.44017
1000 -0.0384615 0.238782 0.170772 0.121795 -0.269841 0.0281108 -2.01389
1100 0.163462 0.0769231 0.0952381 0.163462 -0.242063 0.0355519 -1.45717
1200 0.179487 -0.0592949 0.0993432 0.099359 -0.0634921 -0.00372055 -0.730142
1300 0.158654 0.0416667 0.116585 0.0384615 0.121032 0.261265 -1.49307
1400 0.0961538 -0.0160256 0.045156 0.136218 0.0297619 0.105415 -0.518329
1500 0.0753205 -0.0753205 0.144499 0.195513 -0.0337302 0.0810252 -0.963845
1600 -0.0849359 0.0849359 0.226601 0.315705 -0.0337302 0.163704 -2.38496
1700 -0.00160256 0.121795 0.280788 0.399038 0.121032 0.219926 -3.86533
1800 0.0208333 0.219551 0.352217 0.221154 0.0138889 0.127739 -2.92768
1900 0.200321 -0.0801282 0.123153 0.120192 -0.198413 0.0620091 -1.38928
2000 0.179487 -0.099359 -0.0648604 -0.141026 -0.162698 -0.0450599 -1.11608
2100 -0.0384615 -0.0817308 -0.0755337 -0.238782 -0.121032 -0.137247 -1.25838
2200 -0.025641 -0.0144231 -0.00246305 -0.025641 -0.146825 0.0152956 -0.239212
2300 -0.120192 -0.120192 -0.0410509 0 1.10141e-17 0.0620091 -0.427609
2400 0 -0.0801282 -0.0821018 -8.89602e-18 -0.0496032 0.0620091 -0.233538
2500 0.0176282 -0.0576923 -0.0714286 0.0176282 -0.0912698 -0.052501 -0.228744
2600 -0.18109 -0.099359 -0.229064 0.0192308 -0.261905 0.0376189 -1.88472
2700 -0.120192 -0.0801282 -0.246305 -0.120192 -0.0496032 -0.0620091 -1.25093
2800 -0.142628 0.0224359 -0.276683 -0.222756 0.00793651 -0.0938404 -1.91899
2900 0.0144231 -0.134615 -0.166667 -0.185897 -0.047619 -0.27408 -1.9298
3000 -0.182692 -0.217949 -0.358785 -0.423077 0.0575397 -0.217859 -5.41853
3100 -0.227564 -0.213141 -0.214286 -0.147436 0.0238095 -0.198842 -2.52774
3200 -0.179487 -0.0208333 -0.0582923 0.0208333 -0.0357143 -0.244316 -1.18908
3300 0.025641 -0.185897 -0.12069 -0.0945513 0.047619 -0.0979744 -0.867428
3400 0.102564 -0.102564 0.0303777 -0.137821 -0.107143 -0.112857 -0.780619
3500 -0.0560897 -0.0240385 0.0369458 -0.0160256 0.119048 -0.0227367 -0.215415
3600 -0.0608974 -0.0192308 0.0582923 -0.0208333 0.134921 0.0789582 -0.356599
3700 -0.0208333 -0.0592949 -0.0238095 -0.0208333 0.134921 -0.0450599 -0.269666
3800 -0.0576923 -0.0224359 -0.0517241 0.142628 -0.107143 0.0938404 -0.556508
3900 -0.025641 -0.0544872 -0.00246305 0.134615 0.10119 0.056635 -0.413493
4000 0.0112179 -0.251603 -0.0566502 0.0112179 0.0952381 0.000413394 -0.923692
4100 0.00961538 -0.25 -0.0632184 -0.0304487 0.0674603 -0.0897065 -0.984607
4200 0.0592949 -0.339744 -0.105911 0.099359 0.0853175 -0.127739 -2.01495
4300 -0.0608974 -0.179487 -0.0648604 -0.100962 -0.113095 -0.251757 -1.52231
4400 0.0785256 -0.0785256 0.157635 -0.0416667 -0.126984 -0.0694502 -0.699115
4500 0.0144231 -0.214744 -0.043514 -0.225962 0.00198413 -0.108723 -1.38139
4600 0.0160256 0.0240385 -0.0779967 -0.144231 -0.267857 -0.101282 -1.19141
4700 0.0384615 -0.158654 -0.00656814 -0.00160256 -0.375 -0.0281108 -1.76021
4800 0.0352564 -0.0352564 0.103448 -0.00480769 -0.331349 0.122365 -1.44946
4900 -0.0192308 -0.18109 -0.263547 -0.259615 -0.0357143 -0.202976 -2.61218
5000 -0.0272436 -0.133013 -0.091133 -0.227564 0.0238095 -0.405539 -2.97239
5100 0.0496795 -0.169872 0.183087 0.0496795 -0.0813492 -0.0070277 -0.897319
5200 -0.00801282 0.168269 0.295567 0.192308 -0.0396825 0.107482 -2.03534
5300 0.0128205 0.0673077 0.237274 0.0929487 -0.0257937 0.0491939 -0.888109
5400 -0.0625 0.102564 0.0517241 -0.0224359 -0.140873 0.195535 -0.881381
5500 -0.0849359 0.125 0.0623974 0.115385 -0.0337302 0.287722 -1.51135
5600 -0.125 -0.0352564 -0.0607553 -0.0849359 -0.0337302 0.0810252 -0.436377
5700 -0.0448718 -0.155449 -0.183908 -0.165064 -0.0337302 0.0396858 -1.1092
5800 -0.222756 -0.0176282 -0.112479 -0.0224359 0.00793651 0.0301778 -0.79517
5900 -0.341346 0.0208333 -0.105911 0.0192308 -0.113095 0.0376189 -1.74684
6000 -0.0801282 -0.0801282 -0.0410509 0.120192 -0.0496032 0.0206697 -0.391039
6100 0.0240385 0.0560897 0.0779967 0.184295 0.119048 0.18396 -1.09662
6200 -0.0352564 -0.165064 -0.0623974 0.0849359 -0.0654762 0.042993 -0.55857
6300 0.0608974 -0.261218 -0.0582923 0.0208333 0.0138889 -0.0789582 -1.02201
6400 -0.134615 -0.185897 -0.325944 -0.294872 -0.0515873 -0.304671 -4.1861
6500 -0.0721154 -0.088141 -0.172414 -0.0721154 -0.0595238 -0.107482 -0.764273
6600 -0.192308 -0.0480769 -0.213465 -0.352564 -0.0595238 -0.190161 -3.06976
6700 -0.036859 -0.00320513 -0.315271 -0.357372 -0.093254 -0.253824 -3.6885
6800 0.099359 -0.099359 -0.188013 -0.221154 0.0357143 -0.169078 -1.64597
6900 0.102564 -0.0625 -0.0517241 -0.137821 0.0912698 -0.0301778 -0.544653
7000 -0.112179 -0.00801282 -0.131363 -0.152244 -0.109127 -0.066143 -0.83025
7100 -0.0641026 0.0240385 -0.283251 -0.384615 0.0793651 -0.307979 -4.09258
7200 -0.18109 -0.0192308 -0.105911 -0.0608974 0.0853175 -0.00372055 -0.670326
7300 -0.240385 -0.240385 -0.287356 -0.280449 1.65212e-17 -0.268706 -4.30292
7400 -0.201923 -0.158654 -0.211823 0.0384615 -0.0277778 -0.152129 -1.67564
7500 -0.158654 -0.0416667 -0.157635 -0.11859 0.126984 -0.219926 -1.56152
7600 0.0833333 -0.0432692 -0.0689655 0.123397 0.105159 -0.0471269 -0.496326
7700 0.214744 -0.0945513 0.0385878 0.0544872 0.0515873 -0.0260438 -0.7773
7800 0.110577 -0.0304487 0.0426929 -0.00961538 0.031746 0.0587019 -0.239358
7900 0.0977564 -0.0176282 0.0106732 -0.0625 0.0575397 0.0301778 -0.217666
8000 0.0801282 -0.120192 -0.0410509 -0.120192 -0.198413 -0.0620091 -0.904563
8100 0.0416667 -0.241987 0.047619 -0.11859 -0.0218254 -0.0959074 -1.07165
8200 0.142628 -0.0224359 0.112479 -0.0576923 -0.107143 -0.0301778 -0.582525
8300 0.246795 0.0737179 0.35468 0.206731 -0.0873016 0.215792 -3.53357
8400 0.25 0.0705128 0.367816 0.00961538 0.166667 0.106656 -2.90861
8500 0.225962 -0.0657051 0.125616 0.025641 0.146825 -0.056635 -1.14758
8600 0.137821 -0.0576923 0.174877 0.0176282 0.156746 -0.052501 -0.935953
8700 0.200321 0 0.328407 0 0.0992063 0.0620091 -1.96014
8800 0.177885 -0.0576923 0.174877 -0.0625 -0.0912698 -0.217859 -1.51571
8900 -0.142628 -0.0977564 -0.0303777 0.0576923 -0.339286 -0.13518 -1.8073
9000 -0.201923 -0.31891 -0.047619 -0.0416667 -0.22619 -0.0694502 -2.40145
9100 -0.036859 -0.203526 -0.0279146 -0.116987 0.0555556 -0.171145 -1.09958
9200 -0.102564 -0.338141 -0.235632 -0.0625 0.107143 -0.13518 -2.61998
9300 -0.0817308 -0.198718 -0.252874 -0.121795 0.0218254 -0.152129 -1.82488
9400 -0.203526 0.0833333 -0.17734 -0.00320513 -0.00595238 -0.0355519 -1.00245
9500 -0.174679 0.0144231 -0.12069 -0.0544872 0.146825 -0.0152956 -0.817994
9600 -0.0208333 -0.0192308 0.0993432 0.0592949 0.0357143 0.161637 -0.502973
9700 -0.0592949 0.0192308 0.0238095 -0.0592949 0.0138889 -0.0789582 -0.176626
9800 0.11859 -0.0384615 0.157635 0.0785256 0.0218254 -0.0281108 -0.587949
9900 0.0128205 0.0272436 0.0320197 0.0528846 0.0238095 0.214551 -0.621181
10000 0.112179 -0.0320513 0.172414 0.0721154 0.15873 0.066143 -0.903727
10100 0.11859 0.00160256 0.116585 -0.0416667 0.269841 0.0132286 -1.09885
10200 0.0224359 0.0977564 0.0303777 0.0224359 0.0912698 -0.0301778 -0.23805
10300 0.099359 0.0208333 0.140394 0.0192308 0.134921 -0.0863993 -0.64709
10400 0.0592949 -0.139423 -0.146962 -0.301282 0.0357143 -0.127739 -1.89257
10500 0.0176282 -0.378205 -0.276683 -0.423077 0.0575397 -0.259198 -5.80123
10600 0.0320513 -0.272436 -0.114943 -0.168269 0.109127 -0.0992146 -1.69248
10700 -0.0625 -0.0576923 0.0517241 0.0576923 -0.0416667 -0.0111616 -0.18342
10800 -0.205128 -0.0352564 -0.142857 -0.125 -0.132937 0.0396858 -1.1814
10900 -0.100962 -0.099359 -0.393268 -0.261218 -0.162698 -0.169078 -3.59833
11000 -0.0641026 -0.136218 -0.160099 -0.0641026 -0.168651 -0.18396 -1.34234
11100 -0.0208333 -0.139423 -0.0648604 -0.0208333 -0.162698 -0.251757 -1.33809
11200 0.116987 -0.0769231 0.0689655 -0.00320513 -0.0555556 -0.0355519 -0.349105
